stu_id,gender,age,course_id,grade,activity_start,activity_end,activity_type,activity_description
54,Female,20.0,5,61,2025-05-04 00:21:00,2025-05-04 00:48:00,Individual Assignment,Course 1 - Century
54,Female,20.0,4,95,2025-05-04 00:21:00,2025-05-04 00:48:00,Individual Assignment,Course 1 - Century
54,Female,20.0,3,81,2025-05-04 00:21:00,2025-05-04 00:48:00,Individual Assignment,Course 1 - Century
54,Female,20.0,2,93,2025-05-04 00:21:00,2025-05-04 00:48:00,Individual Assignment,Course 1 - Century
54,Female,20.0,1,66,2025-05-04 00:21:00,2025-05-04 00:48:00,Individual Assignment,Course 1 - Century
54,Female,20.0,5,61,2025-05-04 00:23:00,2025-05-04 00:32:00,Individual Assignment,Course 1 - Century
54,Female,20.0,4,95,2025-05-04 00:23:00,2025-05-04 00:32:00,Individual Assignment,Course 1 - Century
54,Female,20.0,3,81,2025-05-04 00:23:00,2025-05-04 00:32:00,Individual Assignment,Course 1 - Century
54,Female,20.0,2,93,2025-05-04 00:23:00,2025-05-04 00:32:00,Individual Assignment,Course 1 - Century
54,Female,20.0,1,66,2025-05-04 00:23:00,2025-05-04 00:32:00,Individual Assignment,Course 1 - Century
54,Female,20.0,5,61,2025-04-22 23:31:54,2025-04-22 23:40:54,Group Assignment,Course 1 - Summer
54,Female,20.0,4,95,2025-04-22 23:31:54,2025-04-22 23:40:54,Group Assignment,Course 1 - Summer
54,Female,20.0,3,81,2025-04-22 23:31:54,2025-04-22 23:40:54,Group Assignment,Course 1 - Summer
54,Female,20.0,2,93,2025-04-22 23:31:54,2025-04-22 23:40:54,Group Assignment,Course 1 - Summer
54,Female,20.0,1,66,2025-04-22 23:31:54,2025-04-22 23:40:54,Group Assignment,Course 1 - Summer
54,Female,20.0,5,61,2025-04-28 08:34:42,2025-04-28 08:51:42,Quiz,Course 2 - Ahead
54,Female,20.0,4,95,2025-04-28 08:34:42,2025-04-28 08:51:42,Quiz,Course 2 - Ahead
54,Female,20.0,3,81,2025-04-28 08:34:42,2025-04-28 08:51:42,Quiz,Course 2 - Ahead
54,Female,20.0,2,93,2025-04-28 08:34:42,2025-04-28 08:51:42,Quiz,Course 2 - Ahead
54,Female,20.0,1,66,2025-04-28 08:34:42,2025-04-28 08:51:42,Quiz,Course 2 - Ahead
54,Female,20.0,5,61,2025-04-19 13:41:10,2025-04-19 14:08:10,Forum,Course 2 - Group
54,Female,20.0,4,95,2025-04-19 13:41:10,2025-04-19 14:08:10,Forum,Course 2 - Group
54,Female,20.0,3,81,2025-04-19 13:41:10,2025-04-19 14:08:10,Forum,Course 2 - Group
54,Female,20.0,2,93,2025-04-19 13:41:10,2025-04-19 14:08:10,Forum,Course 2 - Group
54,Female,20.0,1,66,2025-04-19 13:41:10,2025-04-19 14:08:10,Forum,Course 2 - Group
54,Female,20.0,5,61,2025-04-28 16:00:13,2025-04-28 16:09:13,Group Assignment,Course 2 - Charge
54,Female,20.0,4,95,2025-04-28 16:00:13,2025-04-28 16:09:13,Group Assignment,Course 2 - Charge
54,Female,20.0,3,81,2025-04-28 16:00:13,2025-04-28 16:09:13,Group Assignment,Course 2 - Charge
54,Female,20.0,2,93,2025-04-28 16:00:13,2025-04-28 16:09:13,Group Assignment,Course 2 - Charge
54,Female,20.0,1,66,2025-04-28 16:00:13,2025-04-28 16:09:13,Group Assignment,Course 2 - Charge
54,Female,20.0,5,61,2025-04-28 16:06:13,2025-04-28 16:13:13,Group Assignment,Course 2 - Charge
54,Female,20.0,4,95,2025-04-28 16:06:13,2025-04-28 16:13:13,Group Assignment,Course 2 - Charge
54,Female,20.0,3,81,2025-04-28 16:06:13,2025-04-28 16:13:13,Group Assignment,Course 2 - Charge
54,Female,20.0,2,93,2025-04-28 16:06:13,2025-04-28 16:13:13,Group Assignment,Course 2 - Charge
54,Female,20.0,1,66,2025-04-28 16:06:13,2025-04-28 16:13:13,Group Assignment,Course 2 - Charge
54,Female,20.0,5,61,2025-04-28 16:02:13,2025-04-28 16:28:13,Group Assignment,Course 2 - Charge
54,Female,20.0,4,95,2025-04-28 16:02:13,2025-04-28 16:28:13,Group Assignment,Course 2 - Charge
54,Female,20.0,3,81,2025-04-28 16:02:13,2025-04-28 16:28:13,Group Assignment,Course 2 - Charge
54,Female,20.0,2,93,2025-04-28 16:02:13,2025-04-28 16:28:13,Group Assignment,Course 2 - Charge
54,Female,20.0,1,66,2025-04-28 16:02:13,2025-04-28 16:28:13,Group Assignment,Course 2 - Charge
54,Female,20.0,5,61,2025-05-05 08:31:09,2025-05-05 08:38:09,Group Assignment,Course 3 - Week
54,Female,20.0,4,95,2025-05-05 08:31:09,2025-05-05 08:38:09,Group Assignment,Course 3 - Week
54,Female,20.0,3,81,2025-05-05 08:31:09,2025-05-05 08:38:09,Group Assignment,Course 3 - Week
54,Female,20.0,2,93,2025-05-05 08:31:09,2025-05-05 08:38:09,Group Assignment,Course 3 - Week
54,Female,20.0,1,66,2025-05-05 08:31:09,2025-05-05 08:38:09,Group Assignment,Course 3 - Week
54,Female,20.0,5,61,2025-05-05 08:32:09,2025-05-05 08:40:09,Group Assignment,Course 3 - Week
54,Female,20.0,4,95,2025-05-05 08:32:09,2025-05-05 08:40:09,Group Assignment,Course 3 - Week
54,Female,20.0,3,81,2025-05-05 08:32:09,2025-05-05 08:40:09,Group Assignment,Course 3 - Week
54,Female,20.0,2,93,2025-05-05 08:32:09,2025-05-05 08:40:09,Group Assignment,Course 3 - Week
54,Female,20.0,1,66,2025-05-05 08:32:09,2025-05-05 08:40:09,Group Assignment,Course 3 - Week
54,Female,20.0,5,61,2025-04-20 04:27:10,2025-04-20 04:47:10,Forum,Course 3 - Do
54,Female,20.0,4,95,2025-04-20 04:27:10,2025-04-20 04:47:10,Forum,Course 3 - Do
54,Female,20.0,3,81,2025-04-20 04:27:10,2025-04-20 04:47:10,Forum,Course 3 - Do
54,Female,20.0,2,93,2025-04-20 04:27:10,2025-04-20 04:47:10,Forum,Course 3 - Do
54,Female,20.0,1,66,2025-04-20 04:27:10,2025-04-20 04:47:10,Forum,Course 3 - Do
54,Female,20.0,5,61,2025-04-20 04:31:10,2025-04-20 04:36:10,Forum,Course 3 - Do
54,Female,20.0,4,95,2025-04-20 04:31:10,2025-04-20 04:36:10,Forum,Course 3 - Do
54,Female,20.0,3,81,2025-04-20 04:31:10,2025-04-20 04:36:10,Forum,Course 3 - Do
54,Female,20.0,2,93,2025-04-20 04:31:10,2025-04-20 04:36:10,Forum,Course 3 - Do
54,Female,20.0,1,66,2025-04-20 04:31:10,2025-04-20 04:36:10,Forum,Course 3 - Do
54,Female,20.0,5,61,2025-04-20 04:30:10,2025-04-20 04:52:10,Forum,Course 3 - Do
54,Female,20.0,4,95,2025-04-20 04:30:10,2025-04-20 04:52:10,Forum,Course 3 - Do
54,Female,20.0,3,81,2025-04-20 04:30:10,2025-04-20 04:52:10,Forum,Course 3 - Do
54,Female,20.0,2,93,2025-04-20 04:30:10,2025-04-20 04:52:10,Forum,Course 3 - Do
54,Female,20.0,1,66,2025-04-20 04:30:10,2025-04-20 04:52:10,Forum,Course 3 - Do
54,Female,20.0,5,61,2025-04-29 22:31:53,2025-04-29 22:50:53,Individual Assignment,Course 3 - Key
54,Female,20.0,4,95,2025-04-29 22:31:53,2025-04-29 22:50:53,Individual Assignment,Course 3 - Key
54,Female,20.0,3,81,2025-04-29 22:31:53,2025-04-29 22:50:53,Individual Assignment,Course 3 - Key
54,Female,20.0,2,93,2025-04-29 22:31:53,2025-04-29 22:50:53,Individual Assignment,Course 3 - Key
54,Female,20.0,1,66,2025-04-29 22:31:53,2025-04-29 22:50:53,Individual Assignment,Course 3 - Key
54,Female,20.0,5,61,2025-04-29 22:40:53,2025-04-29 22:56:53,Individual Assignment,Course 3 - Key
54,Female,20.0,4,95,2025-04-29 22:40:53,2025-04-29 22:56:53,Individual Assignment,Course 3 - Key
54,Female,20.0,3,81,2025-04-29 22:40:53,2025-04-29 22:56:53,Individual Assignment,Course 3 - Key
54,Female,20.0,2,93,2025-04-29 22:40:53,2025-04-29 22:56:53,Individual Assignment,Course 3 - Key
54,Female,20.0,1,66,2025-04-29 22:40:53,2025-04-29 22:56:53,Individual Assignment,Course 3 - Key
54,Female,20.0,5,61,2025-05-03 19:33:46,2025-05-03 19:38:46,Group Assignment,Course 4 - Third
54,Female,20.0,4,95,2025-05-03 19:33:46,2025-05-03 19:38:46,Group Assignment,Course 4 - Third
54,Female,20.0,3,81,2025-05-03 19:33:46,2025-05-03 19:38:46,Group Assignment,Course 4 - Third
54,Female,20.0,2,93,2025-05-03 19:33:46,2025-05-03 19:38:46,Group Assignment,Course 4 - Third
54,Female,20.0,1,66,2025-05-03 19:33:46,2025-05-03 19:38:46,Group Assignment,Course 4 - Third
54,Female,20.0,5,61,2025-05-03 19:31:46,2025-05-03 19:38:46,Group Assignment,Course 4 - Third
54,Female,20.0,4,95,2025-05-03 19:31:46,2025-05-03 19:38:46,Group Assignment,Course 4 - Third
54,Female,20.0,3,81,2025-05-03 19:31:46,2025-05-03 19:38:46,Group Assignment,Course 4 - Third
54,Female,20.0,2,93,2025-05-03 19:31:46,2025-05-03 19:38:46,Group Assignment,Course 4 - Third
54,Female,20.0,1,66,2025-05-03 19:31:46,2025-05-03 19:38:46,Group Assignment,Course 4 - Third
54,Female,20.0,5,61,2025-05-09 09:06:39,2025-05-09 09:19:39,Forum,Course 4 - Look
54,Female,20.0,4,95,2025-05-09 09:06:39,2025-05-09 09:19:39,Forum,Course 4 - Look
54,Female,20.0,3,81,2025-05-09 09:06:39,2025-05-09 09:19:39,Forum,Course 4 - Look
54,Female,20.0,2,93,2025-05-09 09:06:39,2025-05-09 09:19:39,Forum,Course 4 - Look
54,Female,20.0,1,66,2025-05-09 09:06:39,2025-05-09 09:19:39,Forum,Course 4 - Look
54,Female,20.0,5,61,2025-05-05 17:46:06,2025-05-05 18:07:06,Individual Assignment,Course 4 - Purpose
54,Female,20.0,4,95,2025-05-05 17:46:06,2025-05-05 18:07:06,Individual Assignment,Course 4 - Purpose
54,Female,20.0,3,81,2025-05-05 17:46:06,2025-05-05 18:07:06,Individual Assignment,Course 4 - Purpose
54,Female,20.0,2,93,2025-05-05 17:46:06,2025-05-05 18:07:06,Individual Assignment,Course 4 - Purpose
54,Female,20.0,1,66,2025-05-05 17:46:06,2025-05-05 18:07:06,Individual Assignment,Course 4 - Purpose
54,Female,20.0,5,61,2025-05-05 17:44:06,2025-05-05 18:14:06,Individual Assignment,Course 4 - Purpose
54,Female,20.0,4,95,2025-05-05 17:44:06,2025-05-05 18:14:06,Individual Assignment,Course 4 - Purpose
54,Female,20.0,3,81,2025-05-05 17:44:06,2025-05-05 18:14:06,Individual Assignment,Course 4 - Purpose
54,Female,20.0,2,93,2025-05-05 17:44:06,2025-05-05 18:14:06,Individual Assignment,Course 4 - Purpose
54,Female,20.0,1,66,2025-05-05 17:44:06,2025-05-05 18:14:06,Individual Assignment,Course 4 - Purpose
54,Female,20.0,5,61,2025-04-24 12:05:04,2025-04-24 12:25:04,Group Assignment,Course 5 - Their
54,Female,20.0,4,95,2025-04-24 12:05:04,2025-04-24 12:25:04,Group Assignment,Course 5 - Their
54,Female,20.0,3,81,2025-04-24 12:05:04,2025-04-24 12:25:04,Group Assignment,Course 5 - Their
54,Female,20.0,2,93,2025-04-24 12:05:04,2025-04-24 12:25:04,Group Assignment,Course 5 - Their
54,Female,20.0,1,66,2025-04-24 12:05:04,2025-04-24 12:25:04,Group Assignment,Course 5 - Their
54,Female,20.0,5,61,2025-04-24 12:11:04,2025-04-24 12:35:04,Group Assignment,Course 5 - Their
54,Female,20.0,4,95,2025-04-24 12:11:04,2025-04-24 12:35:04,Group Assignment,Course 5 - Their
54,Female,20.0,3,81,2025-04-24 12:11:04,2025-04-24 12:35:04,Group Assignment,Course 5 - Their
54,Female,20.0,2,93,2025-04-24 12:11:04,2025-04-24 12:35:04,Group Assignment,Course 5 - Their
54,Female,20.0,1,66,2025-04-24 12:11:04,2025-04-24 12:35:04,Group Assignment,Course 5 - Their
54,Female,20.0,5,61,2025-05-02 11:46:07,2025-05-02 11:55:07,Group Assignment,Course 5 - Lead
54,Female,20.0,4,95,2025-05-02 11:46:07,2025-05-02 11:55:07,Group Assignment,Course 5 - Lead
54,Female,20.0,3,81,2025-05-02 11:46:07,2025-05-02 11:55:07,Group Assignment,Course 5 - Lead
54,Female,20.0,2,93,2025-05-02 11:46:07,2025-05-02 11:55:07,Group Assignment,Course 5 - Lead
54,Female,20.0,1,66,2025-05-02 11:46:07,2025-05-02 11:55:07,Group Assignment,Course 5 - Lead
54,Female,20.0,5,61,2025-04-25 16:38:07,2025-04-25 17:00:07,Individual Assignment,Course 5 - Need
54,Female,20.0,4,95,2025-04-25 16:38:07,2025-04-25 17:00:07,Individual Assignment,Course 5 - Need
54,Female,20.0,3,81,2025-04-25 16:38:07,2025-04-25 17:00:07,Individual Assignment,Course 5 - Need
54,Female,20.0,2,93,2025-04-25 16:38:07,2025-04-25 17:00:07,Individual Assignment,Course 5 - Need
54,Female,20.0,1,66,2025-04-25 16:38:07,2025-04-25 17:00:07,Individual Assignment,Course 5 - Need
55,Male,25.0,5,90,2025-04-24 14:27:51,2025-04-24 14:32:51,Individual Assignment,Course 1 - Job
55,Male,25.0,4,66,2025-04-24 14:27:51,2025-04-24 14:32:51,Individual Assignment,Course 1 - Job
55,Male,25.0,3,61,2025-04-24 14:27:51,2025-04-24 14:32:51,Individual Assignment,Course 1 - Job
55,Male,25.0,2,98,2025-04-24 14:27:51,2025-04-24 14:32:51,Individual Assignment,Course 1 - Job
55,Male,25.0,1,90,2025-04-24 14:27:51,2025-04-24 14:32:51,Individual Assignment,Course 1 - Job
55,Male,25.0,5,90,2025-04-24 14:24:51,2025-04-24 14:34:51,Individual Assignment,Course 1 - Job
55,Male,25.0,4,66,2025-04-24 14:24:51,2025-04-24 14:34:51,Individual Assignment,Course 1 - Job
55,Male,25.0,3,61,2025-04-24 14:24:51,2025-04-24 14:34:51,Individual Assignment,Course 1 - Job
55,Male,25.0,2,98,2025-04-24 14:24:51,2025-04-24 14:34:51,Individual Assignment,Course 1 - Job
55,Male,25.0,1,90,2025-04-24 14:24:51,2025-04-24 14:34:51,Individual Assignment,Course 1 - Job
55,Male,25.0,5,90,2025-05-04 00:18:00,2025-05-04 00:26:00,Individual Assignment,Course 1 - Century
55,Male,25.0,4,66,2025-05-04 00:18:00,2025-05-04 00:26:00,Individual Assignment,Course 1 - Century
55,Male,25.0,3,61,2025-05-04 00:18:00,2025-05-04 00:26:00,Individual Assignment,Course 1 - Century
55,Male,25.0,2,98,2025-05-04 00:18:00,2025-05-04 00:26:00,Individual Assignment,Course 1 - Century
55,Male,25.0,1,90,2025-05-04 00:18:00,2025-05-04 00:26:00,Individual Assignment,Course 1 - Century
55,Male,25.0,5,90,2025-05-04 00:23:00,2025-05-04 00:44:00,Individual Assignment,Course 1 - Century
55,Male,25.0,4,66,2025-05-04 00:23:00,2025-05-04 00:44:00,Individual Assignment,Course 1 - Century
55,Male,25.0,3,61,2025-05-04 00:23:00,2025-05-04 00:44:00,Individual Assignment,Course 1 - Century
55,Male,25.0,2,98,2025-05-04 00:23:00,2025-05-04 00:44:00,Individual Assignment,Course 1 - Century
55,Male,25.0,1,90,2025-05-04 00:23:00,2025-05-04 00:44:00,Individual Assignment,Course 1 - Century
55,Male,25.0,5,90,2025-05-04 00:20:00,2025-05-04 00:25:00,Individual Assignment,Course 1 - Century
55,Male,25.0,4,66,2025-05-04 00:20:00,2025-05-04 00:25:00,Individual Assignment,Course 1 - Century
55,Male,25.0,3,61,2025-05-04 00:20:00,2025-05-04 00:25:00,Individual Assignment,Course 1 - Century
55,Male,25.0,2,98,2025-05-04 00:20:00,2025-05-04 00:25:00,Individual Assignment,Course 1 - Century
55,Male,25.0,1,90,2025-05-04 00:20:00,2025-05-04 00:25:00,Individual Assignment,Course 1 - Century
55,Male,25.0,5,90,2025-04-22 23:33:54,2025-04-22 23:44:54,Group Assignment,Course 1 - Summer
55,Male,25.0,4,66,2025-04-22 23:33:54,2025-04-22 23:44:54,Group Assignment,Course 1 - Summer
55,Male,25.0,3,61,2025-04-22 23:33:54,2025-04-22 23:44:54,Group Assignment,Course 1 - Summer
55,Male,25.0,2,98,2025-04-22 23:33:54,2025-04-22 23:44:54,Group Assignment,Course 1 - Summer
55,Male,25.0,1,90,2025-04-22 23:33:54,2025-04-22 23:44:54,Group Assignment,Course 1 - Summer
55,Male,25.0,5,90,2025-04-22 23:28:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
55,Male,25.0,4,66,2025-04-22 23:28:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
55,Male,25.0,3,61,2025-04-22 23:28:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
55,Male,25.0,2,98,2025-04-22 23:28:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
55,Male,25.0,1,90,2025-04-22 23:28:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
55,Male,25.0,5,90,2025-04-28 08:32:42,2025-04-28 08:57:42,Quiz,Course 2 - Ahead
55,Male,25.0,4,66,2025-04-28 08:32:42,2025-04-28 08:57:42,Quiz,Course 2 - Ahead
55,Male,25.0,3,61,2025-04-28 08:32:42,2025-04-28 08:57:42,Quiz,Course 2 - Ahead
55,Male,25.0,2,98,2025-04-28 08:32:42,2025-04-28 08:57:42,Quiz,Course 2 - Ahead
55,Male,25.0,1,90,2025-04-28 08:32:42,2025-04-28 08:57:42,Quiz,Course 2 - Ahead
55,Male,25.0,5,90,2025-04-19 13:41:10,2025-04-19 13:53:10,Forum,Course 2 - Group
55,Male,25.0,4,66,2025-04-19 13:41:10,2025-04-19 13:53:10,Forum,Course 2 - Group
55,Male,25.0,3,61,2025-04-19 13:41:10,2025-04-19 13:53:10,Forum,Course 2 - Group
55,Male,25.0,2,98,2025-04-19 13:41:10,2025-04-19 13:53:10,Forum,Course 2 - Group
55,Male,25.0,1,90,2025-04-19 13:41:10,2025-04-19 13:53:10,Forum,Course 2 - Group
55,Male,25.0,5,90,2025-04-19 13:38:10,2025-04-19 14:01:10,Forum,Course 2 - Group
55,Male,25.0,4,66,2025-04-19 13:38:10,2025-04-19 14:01:10,Forum,Course 2 - Group
55,Male,25.0,3,61,2025-04-19 13:38:10,2025-04-19 14:01:10,Forum,Course 2 - Group
55,Male,25.0,2,98,2025-04-19 13:38:10,2025-04-19 14:01:10,Forum,Course 2 - Group
55,Male,25.0,1,90,2025-04-19 13:38:10,2025-04-19 14:01:10,Forum,Course 2 - Group
55,Male,25.0,5,90,2025-04-28 16:06:13,2025-04-28 16:11:13,Group Assignment,Course 2 - Charge
55,Male,25.0,4,66,2025-04-28 16:06:13,2025-04-28 16:11:13,Group Assignment,Course 2 - Charge
55,Male,25.0,3,61,2025-04-28 16:06:13,2025-04-28 16:11:13,Group Assignment,Course 2 - Charge
55,Male,25.0,2,98,2025-04-28 16:06:13,2025-04-28 16:11:13,Group Assignment,Course 2 - Charge
55,Male,25.0,1,90,2025-04-28 16:06:13,2025-04-28 16:11:13,Group Assignment,Course 2 - Charge
55,Male,25.0,5,90,2025-04-28 16:08:13,2025-04-28 16:13:13,Group Assignment,Course 2 - Charge
55,Male,25.0,4,66,2025-04-28 16:08:13,2025-04-28 16:13:13,Group Assignment,Course 2 - Charge
55,Male,25.0,3,61,2025-04-28 16:08:13,2025-04-28 16:13:13,Group Assignment,Course 2 - Charge
55,Male,25.0,2,98,2025-04-28 16:08:13,2025-04-28 16:13:13,Group Assignment,Course 2 - Charge
55,Male,25.0,1,90,2025-04-28 16:08:13,2025-04-28 16:13:13,Group Assignment,Course 2 - Charge
55,Male,25.0,5,90,2025-05-05 08:37:09,2025-05-05 08:51:09,Group Assignment,Course 3 - Week
55,Male,25.0,4,66,2025-05-05 08:37:09,2025-05-05 08:51:09,Group Assignment,Course 3 - Week
55,Male,25.0,3,61,2025-05-05 08:37:09,2025-05-05 08:51:09,Group Assignment,Course 3 - Week
55,Male,25.0,2,98,2025-05-05 08:37:09,2025-05-05 08:51:09,Group Assignment,Course 3 - Week
55,Male,25.0,1,90,2025-05-05 08:37:09,2025-05-05 08:51:09,Group Assignment,Course 3 - Week
55,Male,25.0,5,90,2025-04-20 04:32:10,2025-04-20 05:02:10,Forum,Course 3 - Do
55,Male,25.0,4,66,2025-04-20 04:32:10,2025-04-20 05:02:10,Forum,Course 3 - Do
55,Male,25.0,3,61,2025-04-20 04:32:10,2025-04-20 05:02:10,Forum,Course 3 - Do
55,Male,25.0,2,98,2025-04-20 04:32:10,2025-04-20 05:02:10,Forum,Course 3 - Do
55,Male,25.0,1,90,2025-04-20 04:32:10,2025-04-20 05:02:10,Forum,Course 3 - Do
55,Male,25.0,5,90,2025-04-20 04:27:10,2025-04-20 04:49:10,Forum,Course 3 - Do
55,Male,25.0,4,66,2025-04-20 04:27:10,2025-04-20 04:49:10,Forum,Course 3 - Do
55,Male,25.0,3,61,2025-04-20 04:27:10,2025-04-20 04:49:10,Forum,Course 3 - Do
55,Male,25.0,2,98,2025-04-20 04:27:10,2025-04-20 04:49:10,Forum,Course 3 - Do
55,Male,25.0,1,90,2025-04-20 04:27:10,2025-04-20 04:49:10,Forum,Course 3 - Do
55,Male,25.0,5,90,2025-04-29 22:37:53,2025-04-29 22:52:53,Individual Assignment,Course 3 - Key
55,Male,25.0,4,66,2025-04-29 22:37:53,2025-04-29 22:52:53,Individual Assignment,Course 3 - Key
55,Male,25.0,3,61,2025-04-29 22:37:53,2025-04-29 22:52:53,Individual Assignment,Course 3 - Key
55,Male,25.0,2,98,2025-04-29 22:37:53,2025-04-29 22:52:53,Individual Assignment,Course 3 - Key
55,Male,25.0,1,90,2025-04-29 22:37:53,2025-04-29 22:52:53,Individual Assignment,Course 3 - Key
55,Male,25.0,5,90,2025-05-03 19:31:46,2025-05-03 19:55:46,Group Assignment,Course 4 - Third
55,Male,25.0,4,66,2025-05-03 19:31:46,2025-05-03 19:55:46,Group Assignment,Course 4 - Third
55,Male,25.0,3,61,2025-05-03 19:31:46,2025-05-03 19:55:46,Group Assignment,Course 4 - Third
55,Male,25.0,2,98,2025-05-03 19:31:46,2025-05-03 19:55:46,Group Assignment,Course 4 - Third
55,Male,25.0,1,90,2025-05-03 19:31:46,2025-05-03 19:55:46,Group Assignment,Course 4 - Third
55,Male,25.0,5,90,2025-05-03 19:35:46,2025-05-03 20:05:46,Group Assignment,Course 4 - Third
55,Male,25.0,4,66,2025-05-03 19:35:46,2025-05-03 20:05:46,Group Assignment,Course 4 - Third
55,Male,25.0,3,61,2025-05-03 19:35:46,2025-05-03 20:05:46,Group Assignment,Course 4 - Third
55,Male,25.0,2,98,2025-05-03 19:35:46,2025-05-03 20:05:46,Group Assignment,Course 4 - Third
55,Male,25.0,1,90,2025-05-03 19:35:46,2025-05-03 20:05:46,Group Assignment,Course 4 - Third
55,Male,25.0,5,90,2025-05-09 09:04:39,2025-05-09 09:30:39,Forum,Course 4 - Look
55,Male,25.0,4,66,2025-05-09 09:04:39,2025-05-09 09:30:39,Forum,Course 4 - Look
55,Male,25.0,3,61,2025-05-09 09:04:39,2025-05-09 09:30:39,Forum,Course 4 - Look
55,Male,25.0,2,98,2025-05-09 09:04:39,2025-05-09 09:30:39,Forum,Course 4 - Look
55,Male,25.0,1,90,2025-05-09 09:04:39,2025-05-09 09:30:39,Forum,Course 4 - Look
55,Male,25.0,5,90,2025-05-09 09:09:39,2025-05-09 09:28:39,Forum,Course 4 - Look
55,Male,25.0,4,66,2025-05-09 09:09:39,2025-05-09 09:28:39,Forum,Course 4 - Look
55,Male,25.0,3,61,2025-05-09 09:09:39,2025-05-09 09:28:39,Forum,Course 4 - Look
55,Male,25.0,2,98,2025-05-09 09:09:39,2025-05-09 09:28:39,Forum,Course 4 - Look
55,Male,25.0,1,90,2025-05-09 09:09:39,2025-05-09 09:28:39,Forum,Course 4 - Look
55,Male,25.0,5,90,2025-05-05 17:52:06,2025-05-05 18:20:06,Individual Assignment,Course 4 - Purpose
55,Male,25.0,4,66,2025-05-05 17:52:06,2025-05-05 18:20:06,Individual Assignment,Course 4 - Purpose
55,Male,25.0,3,61,2025-05-05 17:52:06,2025-05-05 18:20:06,Individual Assignment,Course 4 - Purpose
55,Male,25.0,2,98,2025-05-05 17:52:06,2025-05-05 18:20:06,Individual Assignment,Course 4 - Purpose
55,Male,25.0,1,90,2025-05-05 17:52:06,2025-05-05 18:20:06,Individual Assignment,Course 4 - Purpose
55,Male,25.0,5,90,2025-04-24 12:05:04,2025-04-24 12:20:04,Group Assignment,Course 5 - Their
55,Male,25.0,4,66,2025-04-24 12:05:04,2025-04-24 12:20:04,Group Assignment,Course 5 - Their
55,Male,25.0,3,61,2025-04-24 12:05:04,2025-04-24 12:20:04,Group Assignment,Course 5 - Their
55,Male,25.0,2,98,2025-04-24 12:05:04,2025-04-24 12:20:04,Group Assignment,Course 5 - Their
55,Male,25.0,1,90,2025-04-24 12:05:04,2025-04-24 12:20:04,Group Assignment,Course 5 - Their
55,Male,25.0,5,90,2025-05-02 11:53:07,2025-05-02 12:06:07,Group Assignment,Course 5 - Lead
55,Male,25.0,4,66,2025-05-02 11:53:07,2025-05-02 12:06:07,Group Assignment,Course 5 - Lead
55,Male,25.0,3,61,2025-05-02 11:53:07,2025-05-02 12:06:07,Group Assignment,Course 5 - Lead
55,Male,25.0,2,98,2025-05-02 11:53:07,2025-05-02 12:06:07,Group Assignment,Course 5 - Lead
55,Male,25.0,1,90,2025-05-02 11:53:07,2025-05-02 12:06:07,Group Assignment,Course 5 - Lead
55,Male,25.0,5,90,2025-04-25 16:47:07,2025-04-25 17:17:07,Individual Assignment,Course 5 - Need
55,Male,25.0,4,66,2025-04-25 16:47:07,2025-04-25 17:17:07,Individual Assignment,Course 5 - Need
